CustomerID,frequency,monetary,avg_ticket,max_ticket,std_ticket,n_products,recency_days,tenure_days,country,cluster
15173,7,1494.6,213.5142857142857,101.88,11.089414096643695,68,380,236,United Kingdom,0
15174,2,481.46,240.73,37.8,6.783442828917389,34,322,87,United Kingdom,0
15175,1,224.14,224.14,19.5,4.598980983539344,23,71,0,United Kingdom,0
15176,1,988.04,988.04,49.95,7.02445332354917,52,667,0,United Kingdom,0
15177,1,948.93,948.93,204.0,36.994868136831336,26,425,0,United Kingdom,0
15178,1,40.5,40.5,19.5,5.5677643628300215,3,259,0,United Kingdom,0
15179,13,7491.92,576.3015384615385,114.48,17.550686828731013,225,17,718,United Kingdom,1
15180,3,904.43,301.4766666666667,35.400000000000006,5.100712264771018,46,366,221,United Kingdom,0
15181,5,1200.2,240.04,238.8,66.11880964955195,15,65,664,United Kingdom,1
15182,11,2998.952,272.632,166.8,22.379797722349743,78,153,502,United Kingdom,1
15183,3,639.93,213.31,95.4,13.919332363385458,33,547,36,United Kingdom,0
15184,4,689.95,172.4875,39.6,7.375614231649975,72,28,694,United Kingdom,1
15185,1,310.62,310.62,79.9,15.745971639030182,21,69,0,United Kingdom,0
15186,5,1403.2,280.64,60.0,13.40648386614074,29,13,682,United Kingdom,1
15187,16,4777.18,298.57375,306.0,68.37554413959597,61,1,210,United Kingdom,1
15188,1,310.43,310.43,39.0,10.121151764669785,23,724,0,United Kingdom,0
15189,46,17524.38,380.96478260869566,350.4,71.73847203579905,90,0,507,United Kingdom,1
15190,1,834.4399999999999,834.4399999999999,51.0,10.453455519955702,40,433,0,United Kingdom,0
15191,3,588.05,196.01666666666665,30.0,5.315314800514775,33,462,225,United Kingdom,0
15192,5,1981.39,396.278,69.6,12.243654103784444,56,119,560,United Kingdom,1
15193,1,499.32,499.32,70.8,16.647016416029498,19,60,0,United Kingdom,0
15194,28,12427.69,443.84607142857146,232.0,21.948070743309515,274,2,733,United Kingdom,1
15195,1,3861.0,3861.0,3861.0,0.0,1,2,0,United Kingdom,0
15196,2,316.25,158.125,35.400000000000006,5.983547024505023,34,432,293,United Kingdom,0
15197,6,1877.51,312.9183333333333,419.4,57.35092089775009,44,10,717,United Kingdom,1
15198,5,571.35,114.27,91.8,16.02013544168377,28,91,597,United Kingdom,1
15199,10,3122.4,312.24,255.0,56.159646858702,17,58,516,United Kingdom,1
15200,1,549.05,549.05,45.9,6.177189453159899,30,494,0,United Kingdom,0
15201,7,1842.95,263.2785714285714,120.0,14.11531766120648,44,86,524,United Kingdom,1
15202,3,6001.49,2000.496666666667,2667.88,803.630424034166,1,419,0,United Kingdom,0
15203,15,4400.18,293.3453333333334,33.0,5.942949811422326,150,25,705,United Kingdom,1
15204,1,316.58,316.58,68.0,19.57198451301701,9,356,0,United Kingdom,0
15205,2,653.24,326.62,87.6,13.446665555615064,37,84,42,United Kingdom,0
15206,4,420.3,105.075,61.2,21.75,3,9,265,United Kingdom,0
15207,3,683.9200000000001,227.97333333333336,100.8,23.034235138284867,19,415,130,United Kingdom,0
15208,6,970.52,161.75333333333333,66.0,11.347082075635376,27,0,422,United Kingdom,1
15209,1,178.98000000000002,178.98000000000002,34.0,7.544681519505593,13,729,0,United Kingdom,0
15210,3,1176.19,392.0633333333333,93.6,12.764703865232196,66,224,350,United Kingdom,0
15211,2,1277.48,638.74,38.25,5.520109912079781,52,59,304,United Kingdom,1
15212,2,208.28,104.14,39.8,10.402235657139606,7,240,135,United Kingdom,0
15213,2,328.35,164.175,19.5,4.269070067254745,22,318,11,United Kingdom,0
15214,8,1661.44,207.68,30.0,6.26980329791098,109,1,241,United Kingdom,1
15215,7,2422.43,346.06142857142856,175.2,19.71759610179451,85,46,566,United Kingdom,1
15216,2,486.09,243.045,63.6,11.42776170122566,24,87,531,United Kingdom,1
15217,1,426.24,426.24,19.8,2.9077837521394803,28,562,0,United Kingdom,0
15218,22,11516.57,523.4804545454546,255.2,35.540990202999765,139,10,672,United Kingdom,1
15219,2,685.45,342.725,89.2,19.751514563153417,26,175,472,United Kingdom,1
15220,6,1778.96,296.49333333333334,46.8,7.583805522555896,110,51,229,United Kingdom,1
15221,4,2465.4500000000003,616.3625000000001,175.6,33.37334335650901,21,365,271,United Kingdom,0
15222,11,3550.91,322.81,165.0,27.0827687953922,98,318,404,United Kingdom,1
15223,5,1417.95,283.59000000000003,175.2,38.245281680955294,26,225,509,United Kingdom,1
15224,5,871.36,174.272,94.5,19.703814381395052,24,357,334,United Kingdom,0
15225,1,409.4,409.4,35.400000000000006,5.382125298362418,23,233,0,United Kingdom,0
15226,1,154.41,154.41,30.6,8.568197739314844,8,310,0,United Kingdom,0
15227,9,2488.49,276.4988888888889,71.4,10.17025160161026,86,36,597,United Kingdom,1
15228,6,5580.27,930.045,102.0,15.047541256650014,184,65,433,United Kingdom,1
15229,1,160.5,160.5,30.0,7.291776189653658,9,585,0,United Kingdom,0
15230,2,429.6,214.8,59.400000000000006,14.000193392227228,23,238,1,United Kingdom,0
15231,1,250.26,250.26,30.0,4.817590706959259,14,620,0,United Kingdom,0
15232,2,612.06,306.03,50.0,10.872788565165596,26,112,27,United Kingdom,0
15233,1,59.400000000000006,59.400000000000006,59.400000000000006,0.0,1,400,0,United Kingdom,0
15234,1,197.0,197.0,19.8,5.162520042267457,14,276,0,United Kingdom,0
15235,16,2937.81,183.613125,35.400000000000006,5.783618965759757,161,217,170,United Kingdom,0
15236,1,321.05,321.05,90.0,20.52779010674716,15,298,0,United Kingdom,0
15237,4,1412.32,353.08,30.0,4.758855549716055,94,1,225,United Kingdom,1
15238,3,1071.99,357.33,135.2,25.11740379554725,49,28,154,United Kingdom,0
15239,2,780.59,390.295,35.400000000000006,6.087407753984064,48,9,68,United Kingdom,0
15240,12,4459.98,371.665,101.76,12.135636938890189,134,44,689,United Kingdom,1
15241,11,3050.16,277.2872727272727,85.0,11.429126461380603,120,66,587,United Kingdom,1
15242,1,302.04,302.04,102.0,22.309970865063896,4,421,0,United Kingdom,0
15243,2,927.28,463.64,35.400000000000006,4.824314277839506,56,73,360,United Kingdom,1
15244,3,912.08,304.0266666666667,79.9,13.553632838488998,44,64,600,United Kingdom,1
15245,8,4610.84,576.355,244.8,39.0552610784732,72,133,461,United Kingdom,1
15246,3,780.4,260.1333333333333,23.4,3.466741420762641,45,237,317,United Kingdom,0
15247,3,976.06,325.3533333333333,163.2,38.40490497931987,13,121,414,United Kingdom,1
15248,3,1893.93,631.3100000000001,102.0,10.421683122726009,103,410,122,United Kingdom,0
15249,18,9266.0,514.7777777777778,59.400000000000006,8.438687985584746,304,31,591,United Kingdom,1
15250,1,60.0,60.0,20.0,0.0,3,640,0,United Kingdom,0
15251,21,20324.54,967.835238095238,348.0,43.904566504918485,183,8,670,United Kingdom,1
15252,5,2103.41,420.682,81.6,12.375864959667574,106,35,575,United Kingdom,1
15253,8,2055.09,256.88625,53.1,7.010255410613723,102,15,570,United Kingdom,1
15254,3,1088.35,362.7833333333333,79.0,10.567083692139056,64,126,433,United Kingdom,1
15255,9,3729.42,414.38,165.20000000000002,16.17642877845157,137,66,670,United Kingdom,1
15256,2,170.4,85.2,25.200000000000003,7.720096430025269,6,148,413,United Kingdom,1
15257,2,685.9,342.95,290.0,84.43567975181769,11,282,130,United Kingdom,0
15258,2,623.16,311.58,38.25,5.974221121080559,32,168,48,United Kingdom,0
15259,4,1182.38,295.595,295.0,37.34211919589059,50,512,169,United Kingdom,0
15260,25,9188.23,367.5292,244.8,22.336799636586537,186,99,633,United Kingdom,1
15261,4,1508.0,377.0,70.80000000000001,8.756437157119002,87,134,299,United Kingdom,1
15262,3,418.82,139.60666666666663,23.6,3.828522108916383,22,323,164,United Kingdom,0
15263,1,156.51,156.51,17.4,4.250249457919554,12,106,0,United Kingdom,0
15264,2,848.4,424.2,29.700000000000003,4.689006772418283,52,63,466,United Kingdom,1
15265,4,3345.64,836.41,63.75,5.748376593219148,179,150,586,United Kingdom,1
15266,5,852.21,170.442,158.0,21.76192103819714,38,337,363,United Kingdom,0
15267,5,1717.36,343.472,306.0,83.16646526968995,8,21,160,United Kingdom,0
15268,3,961.9,320.6333333333334,266.40000000000003,58.54622863554824,21,478,126,United Kingdom,0
15269,3,1225.36,408.4533333333334,290.0,48.29283685074255,33,23,366,United Kingdom,1
15270,21,8524.86,405.9457142857143,290.0,51.71955901606357,66,15,706,United Kingdom,1
15271,24,4709.54,196.2308333333333,43.35,7.156937253958686,369,6,483,United Kingdom,1
15272,6,2085.48,347.58,125.0,9.524917470052385,257,56,605,United Kingdom,1
15273,1,228.96,228.96,228.96,0.0,1,599,0,United Kingdom,0
15274,2,716.57,358.285,35.400000000000006,6.934590221174945,44,3,14,United Kingdom,0
15275,1,615.14,615.14,24.9,5.163671954024625,41,37,0,United Kingdom,0
15276,4,649.53,162.3825,19.8,3.176458142288856,160,65,368,United Kingdom,1
15277,2,476.34,238.17,45.0,10.985260278419233,23,46,378,United Kingdom,1
15278,4,496.16,124.04,61.2,11.803271442645404,29,561,103,United Kingdom,0
15279,5,1580.54,316.108,43.0,6.760348258726947,74,354,321,United Kingdom,0
15280,3,406.22,135.40666666666667,25.5,5.671384859935727,48,171,399,United Kingdom,1
15281,16,8543.57,533.973125,139.8,8.546047944304545,427,58,368,United Kingdom,1
15282,1,348.59,348.59,39.6,11.313204988972272,27,569,0,United Kingdom,0
15283,3,148.33,49.443333333333335,33.9,6.969708466723059,9,389,127,United Kingdom,0
15284,1,24.75,24.75,24.75,0.0,1,499,0,United Kingdom,0
15285,1,94.92,94.92,23.4,5.491447896502342,6,407,0,United Kingdom,0
15286,1,240.55,240.55,114.75,30.139522778792188,3,49,0,United Kingdom,0
15287,5,856.03,171.206,90.0,21.591079527405064,23,21,715,United Kingdom,1
15288,10,3883.13,388.313,135.0,25.569558250790667,128,42,622,United Kingdom,1
15289,5,1593.09,318.618,99.84,13.210766930295833,67,28,592,United Kingdom,1
15290,26,10496.28,403.70307692307694,149.76,23.581625287856458,106,4,649,United Kingdom,1
15291,40,13846.56,346.164,408.0,60.99199137547683,116,25,710,United Kingdom,1
15292,1,180.94,180.94,15.95,4.803185817767203,24,200,0,United Kingdom,0
15293,1,247.5,247.5,23.6,4.540293933860224,19,665,0,United Kingdom,0
15294,1,233.35,233.35,19.8,2.443348599965298,15,410,0,United Kingdom,0
15295,1,217.24,217.24,13.9,2.8997464480519395,50,653,0,United Kingdom,0
15296,12,10342.83,861.9025,238.8,16.069088380527923,342,50,636,United Kingdom,1
15297,3,641.94,213.98,27.04,4.593172851320235,30,9,53,United Kingdom,0
15298,23,9459.37,411.2769565217392,990.0,47.5419737966656,199,1,729,United Kingdom,1
15299,10,7991.54,799.154,1003.2,235.68172000031672,9,66,629,United Kingdom,1
15300,1,496.44,496.44,34.8,5.107254825427436,28,63,0,United Kingdom,0
15301,17,7603.44,447.2611764705883,622.5,32.91762007650584,231,50,399,United Kingdom,1
15302,1,308.0,308.0,41.7,9.251730854792733,15,729,0,United Kingdom,0
15303,3,1224.18,408.06,35.400000000000006,6.432524652229056,63,289,393,United Kingdom,0
15304,9,919.55,102.17222222222225,102.0,21.77859806653868,8,60,360,United Kingdom,1
15305,1,93.6,93.6,30.0,6.4013279872226505,5,554,0,United Kingdom,0
15306,9,3484.73,387.1922222222222,207.36,27.71900030298617,123,63,594,United Kingdom,1
15307,1,205.3,205.3,22.5,2.770611462978502,12,95,0,United Kingdom,0
15308,1,310.47,310.47,25.5,3.363989816479848,19,273,0,United Kingdom,0
15309,4,797.96,199.49,29.5,4.15557167678125,49,610,124,United Kingdom,0
15310,1,1634.64,1634.64,201.6,29.15101102254197,45,478,0,United Kingdom,0
15311,208,116771.16,561.3998076923077,408.0,44.74524530628237,864,0,738,United Kingdom,3
15312,12,2930.19,244.1825,81.6,9.394573113046118,118,74,648,United Kingdom,1
15313,1,52.0,52.0,52.0,0.0,1,109,0,United Kingdom,0
15314,3,820.4499999999999,273.4833333333333,127.5,16.852980993502214,49,198,228,United Kingdom,0
15315,2,570.5,285.25,34.8,6.05738474177676,35,63,51,United Kingdom,0
15316,1,165.0,165.0,165.0,0.0,1,326,0,United Kingdom,0
15317,1,129.75,129.75,59.400000000000006,18.776980587943317,5,676,0,United Kingdom,0
15318,1,312.62,312.62,47.400000000000006,7.662399537133696,33,3,0,United Kingdom,0
15319,1,204.5,204.5,25.5,6.010126870541088,16,283,0,United Kingdom,0
15320,1,267.13,267.13,69.6,11.075888996531702,36,43,0,United Kingdom,0
15321,12,6709.7300000000005,559.1441666666667,92.5,12.023220254530422,242,70,603,United Kingdom,1
15322,2,1390.86,695.43,79.95,9.468964077105042,76,85,390,United Kingdom,1
15323,3,434.6,144.86666666666667,23.25,3.918543291466052,29,562,99,United Kingdom,0
15324,1,140.22000000000003,140.22000000000003,35.400000000000006,8.066530055907384,8,700,0,United Kingdom,0
15325,8,1602.01,200.25125,23.8,5.826004549935834,164,103,557,United Kingdom,1
15326,5,1700.52,340.104,33.9,5.874948339085085,94,333,404,United Kingdom,0
15327,1,208.75,208.75,38.25,9.357327788067131,10,52,0,United Kingdom,0
15328,1,107.24,107.24,23.700000000000003,5.713010214789199,8,407,0,United Kingdom,0
15329,11,2984.33,271.3027272727273,76.5,10.257531673695498,98,38,686,United Kingdom,1
15330,2,714.96,357.48,254.4,65.47506489555336,10,31,28,United Kingdom,0
15331,3,767.91,255.97,60.0,9.21747887767936,41,499,109,United Kingdom,0
15332,6,6553.74,1092.29,122.4,21.718351194832607,113,365,147,Lithuania,0
15333,1,1028.56,1028.56,180.0,67.12463065075293,16,207,0,United Kingdom,0
15334,3,351.67,117.22333333333334,20.65,3.443186870860249,67,156,16,United Kingdom,0
15335,1,173.97,173.97,15.0,3.6468470726681934,34,53,0,United Kingdom,0
15336,1,240.5,240.5,19.8,3.128479015812788,15,401,0,United Kingdom,0
15337,1,373.02,373.02,30.0,6.185071659129863,21,410,0,United Kingdom,0
15338,1,283.43,283.43,19.8,4.051515762248916,56,676,0,United Kingdom,0
15339,7,1827.84,261.12,90.0,10.342821084310742,162,65,602,United Kingdom,1
15340,1,105.5,105.5,19.8,4.149182363516248,7,561,0,United Kingdom,0
15341,2,2402.7200000000003,1201.36,180.0,46.180504701581086,22,80,368,United Kingdom,1
15342,1,406.09,406.09,30.6,6.496440817640182,24,129,0,United Kingdom,0
15343,1,364.5,364.5,31.8,6.026323209766585,21,86,0,United Kingdom,0
15344,3,563.94,187.98,51.0,9.346134174085025,21,0,73,United Kingdom,0
15345,1,393.54,393.54,30.0,6.042744322521715,20,45,0,United Kingdom,0
15346,3,596.12,198.70666666666668,25.5,3.6675341111510416,36,332,98,United Kingdom,0
15347,4,1363.6,340.9,120.0,29.225269251195584,29,365,71,United Kingdom,0
15348,1,158.04,158.04,30.0,9.86521160442086,9,71,0,United Kingdom,0
15349,2,473.81,236.905,38.25,6.253201844956831,65,157,29,United Kingdom,0
15350,2,663.25,331.625,25.200000000000003,5.218096339831674,26,372,9,United Kingdom,0
15351,10,3738.29,373.829,90.0,12.410230416081465,201,11,420,United Kingdom,1
15352,1,114.95,114.95,12.75,3.0128696675484705,34,548,0,United Kingdom,0
15353,7,3175.95,453.70714285714286,76.5,9.052377596488975,274,254,483,United Kingdom,1
15354,3,284.4,94.8,94.8,0.0,1,602,0,United Kingdom,0
15355,2,277.05,138.525,47.7,11.133338337061016,9,28,23,United Kingdom,0
15356,13,3464.95,266.5346153846154,35.400000000000006,3.54681111096465,290,30,390,United Kingdom,1
15358,42,17050.41,405.9621428571429,79.0,8.20103993423778,359,4,727,United Kingdom,1
15359,8,181.35,22.66875,24.75,7.622766749459586,10,662,30,United Kingdom,0
15360,1,427.93,427.93,50.400000000000006,13.08615945305456,13,39,0,United Kingdom,0
15361,4,689.07,172.2675,203.52,57.37750857261058,10,361,181,United Kingdom,0
15362,2,613.08,306.54,35.8,6.153973158945823,38,448,290,United Kingdom,0
15363,2,1004.11,502.055,39.6,7.619152806591825,32,372,120,United Kingdom,0
15364,2,913.19,456.595,237.6,44.02862185402277,29,95,158,United Kingdom,0
15365,13,4557.13,350.54846153846154,99.6,14.445380288203705,126,25,647,United Kingdom,1
15366,7,2389.08,341.29714285714283,104.4,13.6602188555386,86,74,576,United Kingdom,1
15367,11,5081.33,461.9390909090909,71.4,8.581136044693586,214,56,671,United Kingdom,1
15368,2,722.74,361.37,279.24,100.10382406710116,8,20,372,United Kingdom,1
15369,11,6251.26,568.2963636363637,534.6,102.03105196311076,44,491,239,United Kingdom,0
15370,8,3739.01,467.37625,262.79999999999995,26.723974096061852,90,40,369,United Kingdom,1
15371,1,59.400000000000006,59.400000000000006,59.400000000000006,0.0,1,661,0,United Kingdom,0
15372,8,6017.06,752.1325,360.0,66.91971395103404,45,136,526,United Kingdom,1
15373,17,3421.39,201.25823529411764,102.0,17.276196574898286,107,7,578,United Kingdom,1
15374,2,307.32,153.66,91.8,25.90414329793595,8,128,495,United Kingdom,1
15375,1,60.96,60.96,15.0,5.943292017055867,6,689,0,United Kingdom,0
15376,3,1233.36,411.12000000000006,34.8,6.126578841603791,100,39,182,United Kingdom,0
15377,4,1211.75,302.9375,250.2,56.756963176755846,15,382,32,United Kingdom,0
15378,2,246.5,123.25,39.0,6.151342548705538,8,462,39,United Kingdom,0
15379,8,4877.84,609.73,70.80000000000001,9.903538076492222,177,168,231,United Kingdom,1
15380,11,3479.0600000000004,316.27818181818185,265.5,69.87617322947742,27,8,729,United Kingdom,1
15381,5,1890.57,378.114,349.5,87.50822410108714,20,213,369,United Kingdom,0
15382,12,13733.55,1144.4625,130.8,14.431574691868269,315,14,720,United Kingdom,1
15384,4,2027.79,506.9475,102.0,11.845051884969209,83,169,422,United Kingdom,1
15385,3,942.08,314.0266666666667,244.8,68.20792548558869,18,39,637,United Kingdom,1
15386,1,394.14,394.14,23.4,4.167736215416028,31,185,0,United Kingdom,0
15387,1,468.65,468.65,83.4,15.037079389926337,20,491,0,United Kingdom,0
15388,1,140.54,140.54,23.4,4.6193029777229375,10,269,0,Canada,0
15389,5,2733.8,546.76,604.8,124.34921256954811,2,171,509,United Kingdom,1
15390,2,1216.66,608.33,33.0,6.0077103454937,77,395,12,Canada,0
15391,1,289.87,289.87,76.32000000000001,18.11702737925309,12,583,0,United Kingdom,0
15392,7,2911.62,415.9457142857143,152.64,18.9202167330022,100,4,426,United Kingdom,1
15393,5,891.34,178.268,79.5,14.162311246080808,37,15,707,United Kingdom,1
15394,11,5286.8,480.6181818181818,76.5,11.37112071282522,129,9,714,United Kingdom,1
15395,1,107.45,107.45,17.85,1.664331697709324,7,325,0,United Kingdom,0
15396,2,796.38,398.19,283.20000000000005,82.19250337875509,16,112,471,United Kingdom,1
15397,1,94.0,94.0,17.85,1.5727894540168648,6,289,0,United Kingdom,0
15398,2,1345.53,672.765,35.7,6.529678539291504,60,15,62,United Kingdom,0
15399,3,815.77,271.92333333333335,49.92,7.516511134339725,45,0,77,United Kingdom,0
15400,8,1302.3,162.7875,139.5,35.75249049958726,16,91,468,United Kingdom,1
15401,2,216.95,108.475,25.5,3.821571579947096,14,451,116,United Kingdom,0
15402,6,1830.54,305.09,45.36,10.075446550035334,79,148,443,United Kingdom,1
15403,2,170.88,85.44,27.36,6.780948100587199,6,491,238,United Kingdom,0
15404,1,257.06,257.06,20.88,4.826000241746091,16,375,0,United Kingdom,0
15405,2,659.84,329.92,102.0,24.180811819082606,29,188,386,United Kingdom,0
15406,4,975.87,243.9675,48.75,8.664072945918305,108,30,422,United Kingdom,1
15407,4,1056.44,264.11,195.0,17.27466543603877,142,33,271,United Kingdom,1
15408,1,267.18,267.18,22.5,6.135656083853025,34,263,0,United Kingdom,0
15409,1,131.25,131.25,22.95,5.296107060851395,9,720,0,United Kingdom,0
15410,10,4685.72,468.572,118.8,21.81771417533274,80,83,515,United Kingdom,1
15411,4,1358.88,339.72,51.0,8.520271244386652,86,25,156,United Kingdom,0
15412,1,190.53,190.53,102.0,30.2268784178732,10,170,0,United Kingdom,0
15413,5,6798.72,1359.744,784.8000000000001,196.359754645226,20,691,47,United Kingdom,0
15414,3,774.9000000000001,258.3,59.400000000000006,12.992168366612129,37,9,232,United Kingdom,0
15415,1,572.8100000000001,572.8100000000001,31.200000000000003,6.295356441189903,46,312,0,United Kingdom,0
